Filename	Title	Version	Type	Description	Platform	Author	Publisher	Website	Category	Tags	Documentation
QTFTDemo.zip	Quicktime FileTransfer (Demo)		Windows	"QTFT or QuickTime FileTransfer allows the transfer of remote files to local files, including the transfer of files into REALbasic's virtual volumes and out. The crux of this plugin is to transfer the files asynchroneously and as quickly as possible. This plugin is a rewrite of our older QTFileTransfer plugin."			Van Hoek Software 				QTFT.rbx.mhtml
QuickDrawLib.hqx	Quickdrawlib										
ramstream.sit.hqx	Ramstream										
rbapprnc.sit.hqx	Rbapprnc										
rbcustom.sit.hqx	Micono RbIconUtil	1.0.0b11	Plugin	32bit compatible icon utilities.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbcustom_e.htm
rbfilter.sit.hqx	Micono RbImageFilterUtil	0.9.0b1		A package image processing methods.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbfilter_e.htm
rbfontutil.sit.hqx	Micono RBfontUtil	1.0.0b2	Plugin	Utilities for FONT	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbfontutil_e.htm
rbgeticon.sit.hqx	Micono GetFinderIconx	1.0.0b9	Plugin	Can obtain icon image from FolderItem.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbgeticon_e.htm
rbgraphicutil.sit.hqx	Micono RBgraphicsUtil	0.9.3b2	Plugin	Draw with 'PAT#'	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbgraphicutil_e.htm
rbhelper.sit	RB Helper	1.4	Class	"RB Helper, is an Open Source project that has many features that are useful to almost any RB programmer. If you have a good idea for improving RB Helper, you can add it yourself and submit the improvement to me"		Theodore H.Smith		https://web.archive.org/web/20001102115520id_/http:/www.thsmith.dircon.co.uk/index.html			
rbhelpwriter.sit	Rbhelpwriter										
rbiconloc.sit.hqx	Micono IconLocation	1.0.0b1	Plugin	Get and Set an icon location.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbiconloc_e.htm
rbinstr.sit.hqx	Micono InStr v0.7.0b1	0.7.0b1	Plugin	Same as InStr/InStrB functions of REALbasic.	Windows;Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbinstr_e.htm
rbline.sit.hqx	Micono LineMatch v1.0.0b2	1.0.0b2	Plugin	Get line number to match a string	Macintosh;Windows	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbline_e.htm
rbmid.sit.hqx	Micono Mid v0.5.0b1	0.5.0b1	Plugin	Same as Mid/MidB functions of REALbasic.	Windows;Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbmid_e.htm
rbmovutil.sit.hqx	Micono RBmovieUtil v1.2.1 b1	1.2.1 b1	Plugin	Rb plugin for working with QuickTime Movie.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbmovieutil_e.htm
rbnav.sit.hqx	Micono NavigationServices	0.4.1b1	Plugin	You can make customDialog of NS and SFP	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbnav_e.htm
rbnewpic.sit.hqx	Micono NewPicture v1.2.0b1	1.2.0b1	Plugin	"Make a ""Picture"" in temporary memory."	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbnewpic_e.mhtml
rbpicutil.sit.hqx	Micono RbPictureUtil v1.3.0b3	v1.3.0b3	Plugin	Rb plugin for opening and saveing images.	Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			
RBpluginPlunger.sit.bin	Rbpluginplunger	1.2	Utility	"Open any PPC-enabled RB Plugin with this tool to see what Controls, Classes and Methods it provides."	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
rbscriptconsoleapp.sit.hqx	Rbscriptconsoleapp										
rbscriptconsoleproject.sit.hqx	Rbscriptconsoleproject										
rbsrcc.sit.hqx	Micono ScreenCapature v1.1.0b1	1.1.0b1	Plugin	Rb plugin for screen capture.	Windows;Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbsrcc_e.htm
rbstrutil.sit.hqx	RbStringUtil	1.0	Plugin	String utiltiies	Windows;Macintosh	Michio Ono	Micono Utilities	http://www.threeweb.ad.jp/~micono			rbstrutil_e.htm
RB_FTP2.hqx	FTP Socket Subclass	2.0	Class	Contains modules/classes for accessing and tranferring files through FTP.	Windows;Macintosh	Brian F. Jones					
REALentry_API.sit.hqx	Realentry_Api										
regex.sit.bin	Regex										
RegistratorPPC.sit.hqx	Registratorppc										
Registrator_68k.sit.hqx	Registrator_68K										
Registrator_PPC.sit.hqx	Registrator_Ppc										
ResourceEditDemo.sit.hqx	Resourceeditdemo										
ResourceEditPro.sit.hqx	Resourceeditpro										
ResourceLibDemo.hqx	Resourcelibdemo										
rl.sit.hqx	Rl										
RoundedEditfield.sit	Rounded Editfield 1.0	1.0	Class	A canvas subclass which can be used to make rounded editfields in REALbasic applications.							
rs.sit.hqx	Rs										
rtfexporter.hqx	Rtfexporter										
rtfparser.sit.hqx	Rtfparser										
sclipwin.sit.hqx	Sclipwin										
SCMD_Socket.sea.hqx	SimpleCMD_Socket	0.5	Class	"SimpleCMD_Socket 0.5 is a socket class you can use to send & receive arbitrary commands with as many arguments of arbitrary length you want. You just create a new instance of an accompanied class called Socket_Command, append your arguments as strings and send it. The other host will receive a copy of your command--- that's all."		Erich Rast		https://web.archive.org/web/20030404083408/http://home.snafu.de/erich/realbasic/rb.html			SCMDSocket_info.txt
SearchFieldPlugin.sit	" 
SearchField Plugin 1.0b3"	1.0b3	Plugin	This plugin implements the rounded search field commonly found in applications on Mac OS X. It requires Mac OS X 10.3 both when developing an application and when the final application is run. The control also only works in Mach-O built applications which in turn requires REALbasic.							
SearchFieldPluginSource.sit	" 
SearchField Plugin 1.0b3 Source"	1.0b3	Plugin	This plugin implements the rounded search field commonly found in applications on Mac OS X. It requires Mac OS X 10.3 both when developing an application and when the final application is run. The control also only works in Mach-O built applications which in turn requires REALbasic.							
selectIt.sit	Selectit	1.0	Class	"If you have struggled with the seemingly simple task of making a selection rectangle you will love selectIt!
selectIt uses standard XOR mode drawing to create clean, fast selection rectangles for your graphics type REALbasic applications. The example projects shows just how easy selectIt is to use, with just four methods. selectIt can also be used to create horizontal and vertical splitters and crosshairs. Best of all selectIt is cross platform
"	Windows;Macintosh	Peter Zegelin 	fracturedsoftware	www.fracturedsoftware.com			
SethsCSVParser.zip	Seth's CSV Parser	1.2.1	Class	"This pair of classes is designed to be very much like the standard database classes so they should be immediately familiar to you. As far as I've been able to tell from my own testing and feedback from others, this parser works correctly for all correctly formatted CSV files.
"		Seth Willits	Freak Software	www.freaksw.com			
SimpleProgress_1.0.sit.bin	SimpleProgressCanvas	1.0	Class	"SimpleProgressCanvas 1.0 is a simple replacement for the standard Toolbox progressbar. It doesn't look that fancy and cannot display the ""barber pole"" but allows to draw text above the bar (like the Netscape progress bar)"		Erich Rast		https://web.archive.org/web/20030404083408/http://home.snafu.de/erich/realbasic/rb.html			SimpleProgress_readme.txt
SingleCellLB.sit	Single Cell Selection Listbox		Class	It's a listbox that can have a single cell selected instead of an entire row.		Seth Willits	Freak Software	http://www.freaksw.com/			
slidingruler.sit	Slidingruler										
SortInterface(RB1).sit	Sortinterface(Rb1)	1.0	Class	A class that implements QuickSort and BubbleSort. It can sort any type of data: You need to subclass this class and then implement a Compare and a Swap function. The Sort class does the rest for you. It comes with lightly documented source and demonstration code.	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
SortObject.sit.hqx	Sortobject										
soundlib.sit.hqx	Soundlib										
soundlib2.hqx	Soundlib2										
SPBAudioLib.hqx	Spbaudiolib	1.b1r4	Module	This module allows RB developers to make toolbox calls to the SoundInputManager	Macintosh	Benjamin J. Schneider			Multimedia	audio;recording;toolbox	SPBAudioLib ReadMe.pdf
spinivector.sit	Spinivector	1.1	Program	"A vector image editing program that does just about everything you could want, including copying, pasting, polygons, béziers etc."		Dan Vanderkam	Dan Vanderkam	http://www.nd.edu/~jvanderk/rb/index.html			SpiniVector 1.0.html
Splitview.zip	Splitview	1.0	Class	A REALbasic take on the Cocoa NSSplitView class making it ridiculously easy to use and customizable.		Seth Willits	Freak Software	http://www.freaksw.com/			
SSLSocket10.sit.bin	Sslsocket10	1.0	Plugin	"Add Secure Socket Layer communication to your REALbasic applications, allowing them to connect to and download data from any secure server on the web. Meant to mimic REALbasic's own Socket control, SSLSocket seamlessly integrates secure sockets for an easy and transparent implementation."	Macintosh	Tristan Perich	"Essentrix, Inc."	http://www.essentrix.com/	Networking	ssl;socket;secure	sslsocket.mhtml
Storable.sea.hqx	Storable Objects	1.0 beta 4		"Storable Objects is a package to make storing and retrieving the state of RB classes easy. It consists of a Storable interface class, a StorableStream class, a StorableConstants module and a bunch of storable subclasses of RB controls."	Macintosh	Erich Rast		https://web.archive.org/web/20030404083408/http://home.snafu.de/erich/realbasic/rb.html	Utility	objects;serialise;opensource	storableinfo.txt
string_utils_000530.hqx	String_Utils_000530										
stuffplug.hqx	Stuffplug										
StyleGrid33.hqx	Stylegrid33										
StyleGridDemo.hqx	Stylegriddemo										
StyleGridPrinting.hqx	Stylegridprinting										
StyleGrid_plugin.hqx	Stylegrid_Plugin										
supersocket204demo.bin	Supersocket204Demo	2.04	Plugin	"SuperSocket is a networking toolkit for REALbasic. It provides a collection of
classes that can be used to build network-aware applications. SuperSocket enhances
REALbasic's TCP support, and adds new protocols currently unavailable in REALbasic"		Essence Software	Essence Software	http://www.essencesw.com/	Networking	supersocket;socket;essesnce	
System7Popup.hqx	System7Popup										
TBButton2.sit	Tbbutton2			"A collection of canvas subclasses which draw several standard Mac OS controls (mostly buttons). These classes can be used to draw standard looking controls seamlessly on top of pictures. There are also new controls to REALbasic such as a small checkbox, small radio, rounded bevel button, and round buttons. Not all of the controls are product-worthy, but with a little work, those that aren't could be."							
tclplug10.hqx	Tclplug10										
tcplus.sit.hqx	Tcplus										
tempfolderviewer.sit.hqx	Tempfolderviewer										
TextLib.hqx	Textlib										
TheosStringStuff.rbx	Theosstringstuff										
TimeBaseDemo.sit.hqx	Timebasedemo										
TimeBasePro.sit.hqx	Timebasepro										
timecode.sit.hqx	Timecode										
ToolbarCustomization.sit	Toolbarcustomization										
TTsBitOpsPlugin.sit.bin	Bit Ops	1.0.1	Plugin	Offers you nearly a zillion bit operations on Integers and sets.	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			TT_Plugins.mhtml
TTsCatSearchPlugin.sit.bin	TtCatSearch	2.1	Plugin	This plugin implements the PBCatSearch function of the Mac OS File Manager. This is a very fast routine to find specific types of files on a volume. The MacOS tool Sherlock (aka Find File) uses this function to do its quick search on volumes.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TTsCollectionExtension.sit.bin	Ttscollectionextension		Plugin	"This plugin adds a method to read back the Keys that are stored in a Collection object, similar to the available ""Item"" method that returned the values from a Collection."	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TTsCRCPlugin.sit.bin	Ttscrcplugin		Plugin	"This plugin adds methods for calculating CRCs (checksums) in 16 and 32 bit, as well as variably from 16 to 64 bit."	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TTsPluginStarter.sit.bin	Ttspluginstarter		Plugin	"If you want to write your own plugins, you may use this skeleton. It requires CodeWarrior Pro 4 or higher. It supports 68K, PowerPC, Carbon and Windows x86 code generation."		Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TTs_App_Frame.sit	Tts_App_Frame		Example	"Do you need a starting point for a application that uses multiple document windows?
Do you want to maintain a menu that shows a list of the open windows?

Do you have documents that you need to save when closed and thus need to write code that asks the user whether he wants to save, discard or cancel?"	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s AliasRecord.sit	Tt_S Aliasrecord		Plugin	The MacAliasRecord plugin provides a class for storing folder and file references in a file (or resource). Very useful when storing FolderItem references in your Preferences file.		Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s EventMonitor Plugin.sit	Tt_S Eventmonitor Plugin		Plugin	"Keep track of Events (function keys, idle events) with the EventMonitor class."	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s FileMgr-Plugin.sit	Tt_S Filemgr-Plugin		Plugin	Identify Volumes and Attributes of files with the FileMgr plugin.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s FolderItem Extension.sit	Tt_S Folderitem Extension		Plugin	"Launch apps in the background, and open documents with the app of your choice with my FolderItem extension class."	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s Gestalt-Plugin.sit	Tt_S Gestalt-Plugin		Plugin	Inquire many Gestalt Selectors on your Mac using the Gestalt Plugin.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s HideMenubar-Plugin.sit	Tt_S Hidemenubar-Plugin		Plugin	Need access to the full screen on a Mac? Hide the Menubar and the Control Strip with this plugin.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s Icons-Plugin.sit	Tt_S Icons-Plugin		Plugin	Convert Icons into Pictures.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TTsMemoryBlockExtension.sit.bin	TTs Memory Block Extension	1.3	Class	Adds functions to the built-in MemoryBlock class	Windows;Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TT_s MacsBug-Plugin.sit	Tt_S Macsbug-Plugin		Plugin	Need to do some Low-Level debugging? Invoke MacsBug from your application.	Macintosh	Thomas Tempelmann		https://web.archive.org/web/20010125061400id_/http://www.tempel.org/rb/index.html			
TypeLib.hqx	Typelib										
undoengine.sit.hqx	Undoengine										
unifiedwindow.zip	Unifiedwindow										
UnmountVol.sit	Unmountvol										
URLAccessDemo.sit.hqx	Urlaccessdemo										
URLAccessPro.sit.hqx	Urlaccesspro										
URLEditfield1.0.sit.hqx	Urleditfield1	1.0	Class	"URLEditfield is an editfield class that can automatically color links. If you double-click a link, an event gets fired so you can launch the URL. However, this is a fast hack and not suitable for large, scrolling editfields"		Erich Rast		https://web.archive.org/web/20030404083408/http://home.snafu.de/erich/realbasic/rb.html	Utility	url;editfield	URLEditfield_readme.txt
UtilsLib.hqx	Utilslib										
UtilsLibDemo.hqx	Utilslibdemo										
VelEngTest.sit.hqx	Velengtest										
VersionTracker.sea.hqx	Version Tracker	0.1	Class	Version Tracker is a socket class based on the httpSocket class by Dan Vanderkamp. It easily enables your application to download version information online and grab an update from the Net if neccessary. Can be used for automatic updates and built-in online news about your application. more info		Erich Rast		https://web.archive.org/web/20030404083408/http://home.snafu.de/erich/realbasic/rb.html			versiontrackerinfo.txt
vfader.sit	Vfader										
videoplug.hqx	Videoplug										
VUCanvas.hqx	Vucanvas										VUCanvas ReadMe.pdf
WindowLib.hqx	Windowlib										
WindowSplitter.hqx	Windowsplitter										
WT_Plugin.sit	Wt_Plugin										
xlcalc.sit.hqx	Xlcalc										
xlcalculator.sit.hqx	Xlcalculator										
xmlengine.sit	Xmlengine	1.05	Plugin	"Parse, render, analyse, create and alter XML. Want to make a Mac app that does any of this with XML? You can make it with REALbasic and XML Engine. XML Engine is powerful and simple."	Macintosh	Theodore H.Smith		https://web.archive.org/web/20001102115520id_/http:/www.thsmith.dircon.co.uk/index.html			xmlengine.mhtml
yadr.sit.bin	Yadr										YetAnotherDesktopResetter.mhtml
zegsruler.sit	Zegsruler	2.0.1	Plugin	"ZegsRuler is the fastest and easiest way to add rulers to your REALbasic projects. ZegsRuler supports scaling (zooming), scrolling and changing of the origin as well as lots of control over line length and width, color, background, text etc. In addition, all rulers can be either plain or 3D."		Peter Zegeli	fracturedsoftware	http://www.fracturedsoftware.com			
zegsruler.zip	Zegsruler	2.0.1	Plugin	"ZegsRuler is the fastest and easiest way to add rulers to your REALbasic projects. ZegsRuler supports scaling (zooming), scrolling and changing of the origin as well as lots of control over line length and width, color, background, text etc. In addition, all rulers can be either plain or 3D."		Peter Zegeli	fracturedsoftware	http://www.fracturedsoftware.com			
zegsrulersource.sit	Zegsrulersource			"ZegsRuler is the fastest and easiest way to add rulers to your REALbasic projects. ZegsRuler supports scaling (zooming), scrolling and changing of the origin as well as lots of control over line length and width, color, background, text etc. In addition, all rulers can be either plain or 3D."		Peter Zegeli	fracturedsoftware	http://www.fracturedsoftware.com			
